,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
EC_Batch1.066,2.717760,5.726897,5.732410,-4.477925,6.476187,-0.211900,8.558460,6.214673,12.547051,-9.943809,-4.323518,3.033702,-5.417613,8.863117,10.369310,4.758552,6.030289,-1.035260,4.327646,-0.273041,6.499124,11.193731,9.705266,-9.612744,-3.434602,-4.179441,16.747837,3.211389,-1.425531,11.322186,2.243189,5.728168
EC_Batch1.067,3.253286,3.729286,3.424305,-5.683302,3.805094,-1.314358,4.986823,4.679316,8.086726,-6.257759,-3.342020,1.931297,-3.003591,5.605669,6.154834,3.675355,3.443000,-2.130040,3.796618,-0.866592,3.660352,7.790862,7.569494,-5.870423,-0.734362,-3.663857,11.824099,2.208525,-0.544367,7.286321,0.900178,4.629616
EC_Batch1.068,4.644221,7.029560,6.452810,-5.658400,7.953344,1.571143,9.575181,6.563428,12.937844,-11.778016,-5.941526,2.668405,-7.702831,8.719031,9.149147,5.031562,6.587969,-1.340370,4.337543,-0.336529,8.640306,11.837167,9.938231,-8.781492,-4.616281,-3.887335,17.610926,3.696404,-0.698715,13.005960,3.297899,7.078672
EC_Batch1.069,3.310536,6.467189,5.297865,-4.231719,6.291714,0.816339,10.032324,6.373266,12.566241,-10.640989,-3.647124,1.797503,-6.430895,7.186120,8.822092,3.609188,6.778849,-0.463192,4.321170,0.265374,7.029531,12.383688,8.883918,-9.423879,-4.625640,-2.967386,16.033960,3.494961,-2.009241,10.885904,2.249548,6.275204
EC_Batch1.070,4.110061,6.307613,5.337419,-4.855355,7.314138,1.196464,10.419356,7.434450,13.693372,-10.912670,-4.851632,1.914145,-7.901892,7.947142,8.957449,4.184123,6.614208,-0.109217,4.262233,-0.238847,7.415963,12.635972,9.953939,-9.979966,-4.913272,-3.095006,17.807232,4.478508,-1.663971,11.985443,3.111134,7.340525
EC_Batch1.071,3.631149,6.652380,5.935427,-5.238341,6.902036,0.928575,9.620887,5.909595,11.885584,-10.579021,-4.748028,2.751630,-6.013210,8.133622,9.680441,3.843188,6.771307,-1.270222,4.855662,-0.458452,6.281833,11.234415,9.734751,-9.101157,-3.261581,-3.350828,16.520752,4.275687,-1.439450,11.241748,1.778794,6.387726
EC_Batch2.072,3.545853,4.782515,5.618252,-5.091798,5.835145,0.338805,9.839553,6.704469,11.412150,-9.444557,-4.368906,2.210365,-5.351406,7.045350,8.997100,3.545026,5.990576,-1.073935,5.341919,-0.262807,6.874849,10.006544,9.392635,-7.942691,-2.115821,-3.549506,16.397064,3.408109,-1.233391,10.687543,2.619294,6.668789
EC_Batch2.073,4.635184,5.626011,5.972551,-5.919498,6.439187,0.469260,10.961169,6.773958,12.744864,-10.710267,-3.915266,1.982473,-6.567851,6.749305,8.705292,4.567811,5.998634,-1.208258,4.621818,-0.328557,6.654932,12.160819,9.922330,-9.494046,-3.232126,-3.280250,17.664450,4.383348,-1.043713,11.124927,2.577577,7.383335
EC_Batch2.074,4.134520,5.882352,5.134875,-5.204210,6.593502,0.453781,8.825738,5.795014,12.904349,-9.956846,-4.228833,2.633531,-6.832222,7.591868,8.458786,4.410384,5.832189,-1.613396,3.830751,-0.041716,6.839506,11.630762,9.865849,-7.879425,-4.135496,-2.741485,15.470901,4.007051,-0.654670,10.031763,1.562057,6.490950
EC_Batch2.075,4.227333,4.965526,4.407746,-5.491541,4.130799,-0.310446,8.708667,6.455757,12.393319,-9.407289,-2.779209,1.170259,-5.017532,7.689748,7.730622,3.736776,5.500793,-2.176917,4.145052,-0.449660,5.989213,10.664371,8.521537,-8.870742,-1.880838,-3.815175,15.098184,1.956602,-0.711106,9.340761,1.705927,5.639089
EC_Batch2.076,3.161528,6.945844,4.312724,-6.581790,3.805009,-0.923410,7.809928,6.896244,13.217156,-8.114981,-4.029001,0.665528,-6.392125,6.201849,9.045751,4.162918,4.611542,-2.952390,4.945529,-0.156504,5.017572,11.598883,11.641999,-8.030897,-1.602104,-3.915398,15.458082,4.406415,-1.441698,9.511722,-1.120266,7.126922
EC_Batch2.077,4.056367,6.638196,6.076591,-5.826129,6.776206,0.477949,9.477062,5.976819,12.623361,-10.271852,-4.833852,2.604919,-6.248579,7.902612,9.288461,4.727261,6.594286,-1.200383,5.041121,-0.532522,6.584572,11.640126,9.637004,-8.390463,-3.358118,-3.661530,16.798374,4.049675,-0.752768,11.872591,2.301739,6.919794
EC_Batch2.078,3.502348,5.428960,5.394583,-6.084865,5.974518,-0.412048,7.742026,5.087999,10.518782,-8.202026,-4.938164,2.315473,-4.990712,7.420154,8.528463,4.067607,4.955340,-1.795156,4.570763,-0.712589,5.205009,9.616036,9.135070,-7.469057,-2.062772,-3.854923,14.636069,3.240096,-0.346740,10.465911,2.037654,6.078301
EC_Batch2.079,4.625505,7.162416,5.898933,-6.383691,7.439729,0.747488,8.907907,7.001885,14.018514,-11.519464,-5.464141,3.308406,-6.471017,9.155169,9.828430,5.471904,6.938845,-1.903460,4.885026,-0.820242,7.712374,12.335619,10.096926,-8.899827,-3.116837,-4.318060,17.961664,3.740196,-0.121915,12.218531,2.528905,5.874788
EC_Batch2.080,3.601836,6.673309,5.339980,-4.619358,6.723425,1.145736,9.845568,6.739205,12.435825,-11.048297,-4.111787,2.095943,-6.257917,7.512683,8.988751,3.765100,7.242265,-0.734164,3.983235,0.324622,7.000570,11.470158,8.734224,-9.371218,-4.008247,-3.772212,16.736908,3.990882,-1.406780,11.735044,2.679777,6.054956
EC_Batch2.081,3.458166,5.947146,5.349072,-5.264116,7.290676,1.175975,9.863220,7.544992,13.340029,-11.169737,-4.852473,2.401818,-6.782018,8.609849,9.752780,4.076598,6.696702,-1.059368,4.278302,-0.330867,7.938683,12.699675,9.907296,-9.864861,-3.516651,-2.993496,17.611465,3.658584,-1.394250,11.681929,2.534871,7.170285
EC_Batch2.083,4.457621,7.679732,5.474672,-5.440345,6.614478,1.268359,9.665628,6.516514,14.057930,-12.120431,-3.853854,2.410582,-7.554050,8.461196,9.224293,4.895894,7.235940,-1.219626,4.264623,-0.087828,6.994600,13.270625,9.915627,-9.825568,-4.711603,-3.550673,17.510014,4.016441,-1.486831,12.031725,2.150601,6.715172
EC_Batch2.085,3.881624,5.444105,4.193276,-6.230362,5.234641,-0.046655,8.032074,6.814973,12.077097,-8.928162,-3.880246,2.629351,-4.698675,8.390998,8.433580,3.960188,6.139857,-1.169242,5.219522,-0.502234,5.889897,11.391388,9.311589,-8.881471,-2.143994,-4.576697,16.207130,2.896151,-0.922051,10.648120,1.985084,5.289361
EC_Batch2.086,3.841212,5.206912,5.388872,-5.907955,6.583763,-0.089952,9.079449,6.575437,14.290511,-10.418396,-5.557692,2.643576,-6.502570,7.818824,9.774814,4.394354,6.227716,-1.831092,5.059783,-0.261925,7.626307,12.487531,10.881188,-9.558537,-3.025276,-3.650379,18.073242,4.126009,-1.246313,11.156090,0.651619,8.486440
EC_Batch2.087,2.754183,5.469870,5.153938,-5.298019,5.886670,0.032143,9.777364,6.358221,13.135643,-9.731035,-2.973410,1.976964,-5.393385,7.626450,8.116813,3.401835,6.069123,-1.089792,3.105493,-0.698387,6.180659,10.852681,9.016023,-9.945183,-3.555580,-2.380886,15.886009,4.386845,-0.939524,9.589254,1.941387,5.232885
EC_Batch2.088,3.341525,4.554553,2.117887,-2.882164,-0.578119,-1.571396,4.021129,4.343205,5.146733,-2.987265,0.675734,-1.855920,-1.980486,2.543183,2.465064,2.895365,2.460123,-2.573162,1.325327,-0.560570,1.572002,5.684926,6.428991,-4.441068,0.461265,-3.068386,5.966733,1.579883,-1.301216,3.330742,-0.713674,1.719469
EC_Batch2.090,4.388147,5.869552,4.434116,-4.814281,5.152138,0.739550,9.139561,6.464288,11.954980,-10.381795,-3.391235,2.144072,-5.607019,6.585070,8.281327,3.768024,6.021301,-0.939146,4.120709,-0.384423,6.067794,11.154134,8.946028,-8.890734,-3.287054,-3.690780,15.463068,3.330123,-1.394628,10.939059,1.899010,4.593088
EC_Batch2.091,3.596876,6.477499,5.068855,-5.141174,6.044778,0.931679,8.876199,6.932104,13.050356,-10.577635,-3.521907,2.199775,-5.820759,7.791775,8.706951,4.405169,6.417183,-1.139407,3.663463,-0.096525,7.202287,11.905743,8.578676,-8.980156,-3.330828,-3.413370,16.027407,2.626898,-0.840189,11.560502,2.435909,5.499498
EC_Batch2.092,3.415207,5.534243,5.153519,-4.396015,7.052874,1.292799,10.405606,7.506945,13.628379,-11.772318,-3.758415,3.425160,-6.124714,7.678917,8.355087,3.164887,6.897596,-0.144868,4.922464,-0.440350,8.237084,12.250872,8.593410,-9.986734,-4.728614,-2.996991,16.661171,2.725442,-1.709942,11.252437,2.906331,6.578812
EC_Batch2.095,3.993085,6.324348,5.834039,-5.874285,7.401984,-0.340402,9.661405,6.821269,13.363624,-10.136835,-5.892103,2.934426,-6.628398,8.093356,10.409035,4.821996,6.348712,-1.780017,4.785864,-0.558352,7.557807,11.886689,10.619760,-8.474850,-2.699190,-3.246701,17.809772,4.077972,-0.348519,11.360527,2.130478,7.001314
EC_Batch2.096,5.055072,7.222316,5.311743,-5.647346,7.361304,1.137331,10.332898,6.955723,12.728013,-11.106931,-4.233423,2.969708,-6.161543,6.921564,8.750541,4.769418,7.179406,-1.057076,4.406999,0.527576,6.369285,11.811276,9.218081,-9.144859,-3.671683,-4.507056,17.583633,4.883848,-1.536474,12.234743,2.794611,6.426192
EC_Batch2.097,4.336245,7.026266,5.874383,-6.248806,5.774098,-1.153871,8.747665,6.464751,12.123267,-9.385670,-5.986096,1.584597,-5.932388,6.893550,10.027999,4.747687,5.921294,-2.807977,4.510794,-0.042940,6.006430,11.331166,11.127805,-8.632678,-2.840863,-3.572427,16.551107,4.863458,-1.131187,10.414639,1.145664,6.747710
EC_Batch2.098,2.949022,5.812749,4.954712,-4.797601,6.397854,0.097347,8.692415,5.918646,11.906400,-9.196091,-5.183877,1.607777,-5.890914,6.879610,9.056503,3.743898,5.790540,-1.659966,3.685303,-0.134581,5.829710,10.092606,9.304712,-8.609429,-2.929784,-3.303497,15.204707,3.737944,-0.902268,10.688354,2.219624,6.048535
EC_Batch2.101,3.625129,4.174712,3.365982,-4.929309,4.389036,-0.356358,6.900137,5.191952,11.189098,-7.824855,-2.714630,1.165814,-4.975783,5.465975,6.805964,3.730937,4.742162,-2.147352,3.069823,0.608835,4.676422,10.762980,8.514333,-7.385817,-3.331918,-2.410591,12.515173,2.652963,-1.902784,8.194921,1.023234,4.413005
EC_Batch2.102,3.898278,5.553773,4.719383,-6.145699,6.242748,-0.938369,7.621974,5.466565,10.813390,-9.046103,-4.856383,2.387597,-5.242696,7.701657,8.089265,5.143445,5.413662,-1.895562,4.112826,-1.061155,5.767765,10.843796,10.214827,-7.913098,-2.260420,-3.827526,15.918518,3.475127,-0.510986,9.391002,1.888510,5.835710
EC_Batch2.103,4.357953,6.081626,4.881440,-5.729087,6.508403,0.523168,8.720904,6.914046,12.912336,-10.405478,-4.721110,2.092615,-6.737800,7.839891,9.063955,4.746677,6.373539,-1.809849,4.986646,-0.375987,7.139429,12.123134,10.074433,-8.544968,-3.064599,-3.739832,17.281939,3.739678,-1.165715,11.050838,1.942142,6.365839
EC_Batch2.104,4.114202,5.727701,5.097200,-5.611753,6.606791,0.560045,8.181142,6.010155,12.372355,-9.050933,-5.232709,2.225377,-6.397287,7.688222,9.537303,4.642725,5.896378,-1.171348,4.508808,-0.232069,6.626493,10.776373,10.111435,-7.904589,-2.418160,-3.440662,17.150507,4.334595,-0.269527,11.236086,2.109876,6.332106
EC_Batch2.105,4.445173,5.512630,4.397502,-5.688638,5.369072,0.557718,8.645283,7.483558,12.566874,-9.364879,-3.662929,1.598638,-6.281924,6.526247,7.574111,4.015602,5.016050,-0.900778,3.094438,0.418546,5.504385,11.334883,9.551553,-10.645250,-3.542966,-3.928326,16.365719,4.315153,-2.741927,10.992305,1.327590,5.474173
EC_Batch2.106,2.791839,6.369223,5.028302,-4.349761,6.665493,0.222090,9.193552,5.952713,12.747054,-9.445806,-3.878201,1.752255,-6.585201,7.041428,9.309692,3.437200,7.064020,-0.314980,4.518693,0.564319,5.709811,12.102993,9.992723,-9.755335,-4.291645,-3.593347,16.726477,4.499476,-3.127374,11.369302,1.821505,5.733124
EC_Batch2.107,4.767494,6.578719,4.975648,-6.261138,5.366113,-0.175743,10.277483,7.197803,14.077306,-11.732727,-3.690393,2.085941,-7.010641,8.667925,9.108581,4.047103,6.115368,-1.533225,4.271415,-1.239258,7.152802,12.377104,9.475359,-10.523512,-3.519698,-3.679317,17.517979,3.280956,-0.992429,11.160119,2.716308,6.039220
EC_Batch2.108,5.703405,7.011698,6.212714,-6.659479,6.411184,0.502155,11.118362,6.776874,15.170611,-12.273523,-4.515887,2.059222,-7.586566,7.979655,8.644886,5.558918,6.545571,-2.309011,4.367198,-0.358812,7.773604,12.498340,11.058062,-9.513417,-3.610772,-3.629529,18.278046,4.520448,-0.568082,11.614677,2.615592,7.328838
EC_Batch2.111,4.573649,7.385688,6.317834,-6.759729,3.741137,-2.084178,7.352783,5.213780,13.643408,-10.033525,-4.018077,0.949191,-6.488477,6.865868,8.583652,6.059271,5.327583,-4.594829,3.861332,-0.799490,4.714093,12.715272,10.996670,-8.774765,-1.479917,-4.924993,15.224396,3.415465,-0.346697,10.353069,-0.014516,7.989201
EC_Batch2.112,3.602711,5.654704,6.046839,-6.104739,8.721078,2.140520,9.955680,7.006070,13.874042,-10.730575,-5.752187,2.832763,-6.676396,8.975624,8.950737,4.352171,7.150713,-0.849008,5.177565,0.325422,7.860461,12.137518,10.406301,-9.479234,-4.733264,-3.164615,17.582035,3.742453,-1.679693,12.944574,2.609606,7.748563
EC_Batch2.113,4.235036,6.802203,5.068660,-5.625524,5.072288,0.168229,7.469264,5.057784,11.507329,-9.458565,-3.649655,1.944116,-5.407064,7.220123,7.323257,4.332238,5.995583,-2.242306,3.723704,0.061460,5.662348,10.594371,8.576549,-7.797961,-3.073748,-4.135402,14.078058,2.879692,-0.735532,10.190709,1.501483,4.273315
EC_Batch2.114,4.461057,6.968590,5.247573,-5.983122,6.402297,0.272193,9.008018,6.523186,12.199472,-10.131470,-4.557433,2.870761,-5.349886,8.251813,9.643232,4.869309,6.683825,-1.631069,4.749137,-0.442561,6.277024,11.034335,9.122488,-8.459153,-2.324938,-4.745446,16.942406,3.590891,-0.800497,11.856627,2.839033,5.070582
EC_Batch2.115,3.875300,5.662737,4.863778,-4.733433,6.612778,0.574288,9.850774,6.653449,12.513368,-9.166382,-4.159477,2.814669,-6.279373,7.056112,7.808593,3.205340,5.630115,-0.063156,4.186366,-0.465342,6.598349,10.752398,9.118022,-9.459783,-2.832965,-3.663084,16.947937,4.216518,-0.151000,10.642812,2.353287,5.498281
EC_Batch2.116,3.965805,6.361244,5.488907,-6.142352,8.075551,-0.203803,10.464351,7.437850,14.636312,-11.457916,-4.587961,3.183199,-6.899747,8.392659,8.686524,3.724806,6.713151,-1.998799,3.929422,-0.191340,7.784576,12.987552,10.149941,-10.412284,-4.711711,-3.148019,16.846973,4.141220,-1.355949,10.779745,2.107134,6.104875
EC_Batch2.117,4.805394,6.944817,5.461347,-5.423734,6.110600,0.308663,8.413430,6.549226,11.786776,-11.049589,-3.628416,2.893048,-6.883180,7.086936,8.324176,5.219834,6.539504,-1.996440,4.636630,-0.984944,6.037182,12.263410,10.187798,-8.676179,-4.336393,-3.320103,16.891739,3.511284,-2.302311,10.758910,0.979924,5.971057
EC_Batch2.118,4.786187,4.476784,4.545237,-7.889147,7.646063,1.123133,8.266750,6.414227,12.710999,-8.149742,-4.027485,3.435406,-4.174567,7.395500,6.554730,5.383029,4.699615,-1.485371,5.128425,0.169052,6.410895,11.346288,11.009919,-7.901312,-2.908875,-4.157902,15.738600,4.039018,-1.243761,10.195112,1.024638,6.483102
EC_Batch2.121,3.130008,6.525024,4.483595,-4.134536,5.711339,1.280632,9.191610,6.722741,12.252336,-10.884694,-3.090649,1.067449,-6.675658,6.555933,7.705928,3.348069,7.072685,-0.643300,4.303432,0.313595,6.741872,12.301453,8.599177,-9.813216,-4.167133,-3.026965,15.900534,3.135139,-2.192887,10.380560,1.584411,6.582259
EC_Batch2.123,3.183007,4.980433,3.754747,-4.692297,5.021888,-1.173971,6.784867,5.117347,10.854967,-8.170964,-3.906116,2.717218,-5.097339,6.469738,8.831851,3.215293,4.543078,-1.590557,4.502678,-1.049572,5.152756,10.102110,9.265427,-8.188530,-1.954399,-4.044111,14.182500,3.558217,-1.108257,9.452816,0.762556,4.094384
EC_Batch2.125,2.372929,5.871796,5.171637,-4.738884,5.091072,-1.348448,6.721402,4.118116,10.650701,-7.999926,-4.045070,2.174540,-4.194497,7.328604,7.856781,4.128447,5.226333,-2.224572,3.602557,-0.748000,5.560740,10.039027,8.539560,-7.473323,-2.815765,-3.165456,13.428613,2.430784,-0.740234,8.364119,0.144069,5.175366
HFF_Batch1.001,2.423902,0.003998,11.246894,12.694744,7.133074,-7.003559,15.259925,-5.121437,2.825284,1.674690,8.728522,9.624881,-0.631825,6.114758,2.699369,-10.283534,4.063732,19.383181,11.824825,-4.909348,-10.220576,7.252730,4.348927,-10.352202,-4.715905,-5.590014,1.626781,2.695652,-8.839293,2.014164,2.593783,6.769005
HFF_Batch1.002,2.367527,-0.297487,11.259012,12.063251,5.947694,-7.191285,14.460340,-5.103970,3.274193,1.567196,8.228499,8.112272,-0.746804,6.098389,2.935615,-9.660114,3.619474,17.350220,11.001009,-5.095368,-10.305832,6.720168,4.023832,-10.379457,-4.038066,-4.922912,1.031069,2.596845,-8.549765,1.924496,1.556234,6.539453
HFF_Batch1.003,2.643311,-0.352878,11.476483,12.166252,6.459587,-7.395406,14.590630,-5.436066,3.506595,1.831695,8.221288,9.079187,-0.708965,5.869992,2.973896,-10.358525,3.545310,18.195673,11.799218,-4.905308,-10.904037,6.861938,3.931423,-10.316844,-4.286205,-5.641333,0.795937,2.626669,-8.501831,2.397093,1.543295,6.281015
HFF_Batch1.004,3.005851,-1.168525,12.493855,14.229892,6.857130,-8.993436,16.854893,-5.523673,2.840246,1.969601,10.140835,10.007050,-0.521329,5.999305,3.003877,-10.061289,4.529389,20.668861,12.764384,-6.309357,-12.520631,7.400463,4.585587,-12.219254,-4.317909,-6.825230,0.880979,2.662864,-9.158694,1.475111,2.714013,7.388656
HFF_Batch1.005,2.205322,0.364561,11.900281,12.716766,6.645372,-7.818067,15.346115,-5.387446,2.899646,1.712193,7.966975,8.733171,-1.422265,5.400648,3.057974,-10.616761,3.707647,19.049196,11.931192,-5.662930,-10.845801,7.105443,4.248703,-10.875166,-4.987752,-5.852337,0.678159,3.776860,-8.662684,2.401723,1.631969,6.870317
HFF_Batch1.006,2.187911,-0.994021,10.406204,11.573590,7.002747,-7.385504,15.113789,-5.189867,2.705874,1.906108,8.199396,9.293582,-0.473181,5.185787,2.646190,-9.970385,4.318020,18.512533,11.864948,-5.202414,-11.482615,5.599798,3.992773,-10.729211,-4.398544,-5.972177,0.404421,3.245312,-8.553189,1.755696,2.311094,6.390934
HFF_Batch1.007,2.509758,-0.340703,12.328137,13.520690,6.951699,-7.990114,17.415892,-5.852266,3.229059,2.089032,9.476557,10.593775,-1.251935,4.715479,3.789088,-11.449472,4.630216,20.815157,12.362113,-5.404296,-13.048474,6.752088,3.842006,-11.734891,-5.572577,-5.892901,-0.214770,3.060982,-9.531740,2.365533,1.257105,6.313901
HFF_Batch1.008,2.629040,-0.518263,10.079882,10.897515,5.690037,-7.244433,13.171364,-4.761063,3.149036,1.737769,7.699045,8.564510,-0.276012,5.823545,2.577778,-8.841385,3.957964,16.634510,10.850293,-4.751718,-10.297141,6.472133,3.938505,-9.080083,-3.100851,-6.202844,0.942481,2.411213,-7.541100,2.187836,1.645259,5.483090
HFF_Batch1.009,2.063956,-0.246004,9.921942,11.808752,5.622538,-6.619732,13.321396,-4.340753,1.810966,1.636586,7.357075,7.528673,-1.116906,5.071163,3.025287,-9.071799,4.109863,16.960941,10.503406,-5.048061,-10.232428,6.486716,3.493508,-9.357756,-3.712029,-5.401466,0.559803,2.138789,-7.168081,2.066397,1.279721,5.355392
HFF_Batch1.010,2.904912,-1.099580,11.161990,12.098362,5.947573,-6.615967,15.040260,-5.165809,2.489441,2.070022,8.971502,8.370820,-1.065312,5.512543,2.854839,-8.583305,4.316909,18.108084,11.922622,-5.431062,-11.038745,6.107520,4.634651,-9.902587,-4.128616,-5.917343,0.584723,2.357564,-8.269798,1.696363,1.972042,6.102820
HFF_Batch1.012,1.124814,0.112102,12.945527,12.480658,7.403783,-9.024884,16.269096,-4.830370,2.443329,2.296405,8.260235,8.770563,-2.760259,6.682860,3.636834,-11.395366,4.859601,19.711866,11.930514,-5.277125,-11.468953,7.060796,5.036077,-11.175115,-5.409185,-4.860365,-0.100777,2.692492,-9.775126,1.871303,1.272042,6.787919
HFF_Batch1.013,2.183924,-0.103462,10.973412,13.215013,6.128417,-7.061413,15.252797,-5.264007,3.046945,1.734959,8.616796,9.471230,-0.888275,4.764061,3.329170,-9.823394,4.249863,18.867716,11.640282,-5.455219,-11.166520,6.600626,3.761405,-9.917491,-3.840740,-5.975122,0.822134,2.652504,-8.546238,1.960071,1.931429,5.879584
HFF_Batch1.014,1.354233,-0.245573,9.264650,9.362629,5.890595,-6.201034,12.574574,-3.692595,2.321573,1.232936,6.953356,6.179303,-0.805168,6.508358,2.239751,-8.023847,5.151623,14.980874,8.898877,-4.021910,-8.279267,5.971101,3.910207,-9.490879,-2.983365,-5.286484,1.880378,2.445273,-7.259537,2.623436,2.146901,4.509765
HFF_Batch1.015,1.718928,-0.701655,10.621634,10.654552,6.074498,-7.644730,13.130392,-3.563824,3.675250,1.202743,7.893924,8.401570,-1.300444,5.199087,3.393232,-8.408669,3.100823,16.233273,11.127055,-6.007359,-11.088732,5.642267,3.403776,-10.434576,-3.372777,-5.685077,0.220965,2.610951,-8.140352,2.623511,0.729511,5.409681
HFF_Batch1.016,2.611152,-1.031112,11.934374,12.860209,6.775691,-7.312279,15.244116,-5.948184,3.256115,1.729757,8.793308,9.472843,-0.575191,5.346063,3.504123,-10.146568,4.660425,20.271708,12.449551,-5.240679,-11.611362,7.766713,5.081215,-11.621091,-5.321502,-6.060516,2.304401,3.464237,-8.937363,2.118038,1.804354,7.298063
HFF_Batch1.017,1.666712,-2.532501,9.994752,11.656848,6.513721,-6.386854,14.876179,-3.261259,2.462490,0.741147,9.571181,9.274834,0.272323,5.929387,3.089819,-8.906924,5.535368,18.371830,11.612176,-5.615733,-10.081369,5.520876,3.782570,-11.976092,-4.134558,-6.618776,0.967078,2.319845,-7.940691,2.653184,1.948033,5.923614
HFF_Batch1.018,2.136322,-0.279371,11.772308,13.472548,6.975387,-7.224476,15.596854,-5.718025,2.458918,1.626460,8.108995,9.021755,-0.832800,5.635643,2.722667,-10.481082,4.544723,19.882183,12.357072,-5.747258,-10.789525,7.275196,4.403364,-11.093924,-5.029463,-6.207810,1.427469,3.288962,-8.465606,2.350008,2.083766,7.037996
HFF_Batch1.019,1.966230,-0.012307,9.955774,10.868962,5.468373,-6.585821,12.898402,-4.123447,2.880702,1.442477,7.781744,8.094574,-1.356363,4.804445,3.041742,-8.201942,3.368324,16.117241,10.427769,-5.091578,-8.656461,6.438775,3.779759,-8.930299,-3.706163,-5.014372,1.630690,2.398421,-6.836946,2.418643,1.605994,5.967845
HFF_Batch1.020,2.384845,0.105689,11.115634,12.120890,6.759382,-6.334367,15.127916,-4.790677,2.461346,1.627671,8.354699,8.425274,-1.116296,6.462613,2.628498,-9.757834,4.693377,19.050539,11.776618,-5.332503,-9.955391,7.075960,4.267409,-9.855944,-4.699483,-5.569263,1.548901,3.750347,-8.479773,2.580450,2.327547,6.325718
